ticker,price,pct_from_hi,pct_above_lo,ret_1y,rs_vs_spy,vol_ratio,all_pass,atr_ratio,range5_pct,ret_6m,ret_15d,contracting_pbs,vol_dry_up,atr_compression,tight_range,hh_hl_count,hh_hl_pct,hh_hl_orderly,candle_quality,abr21_pct,candle_orderly,atr50ma_ext,not_extended_50ma,ret_5d,compression_1w,tightness_score,support_score,avg_close_in_range,close_in_upper_range,up_down_vol_ratio,accumulation_support,distribution_days,quiet_pullback_weeks,quiet_pullback,recent_expansion,post_expansion_tight,base_length,base_depth_pct,base_tightness_pct,base_close_position,pivot_age,breakout_ready,leadership_score,entry_score,sepa_vcp_score,power_play_score,pct_to_pivot,pivot,adv_usd,rs_pct_rank,rs_top_20,qm_breakout_vendor_score,qm_breakout_score,qm_breakout_entry_price,qm_breakout_stop_price,qm_breakout_stop_loss_pct,qm_episodic_pivot_vendor_score,qm_episodic_pivot_score,qm_episodic_pivot_entry_price,qm_episodic_pivot_stop_price,qm_episodic_pivot_stop_loss_pct,sepa_vcp_qualifies,power_play_qualifies,qm_breakout_qualifies,qm_episodic_pivot_qualifies,qualified_count,also_fits,primary_setup,primary_setup_score,setup_score,primary_setup_valid,best_family_excess,best_family_pct,market_regime,regime_score,regime_eligible
A,129.8300018310547,-17.074544462742292,18.03904725161103,10.079609244730037,-13.552650912990071,0.036275801493192796,False,1.3306404288048528,7.833318975208317,-8.757032732466897,13.102187294688772,True,True,False,True,26,43.333333333333336,True,0.3847962918700848,1.2214149451359877,False,1.816291703919936,True,-4.142055898720576,True,2,0,0.40249003895387825,False,1.1097634033986126,False,4,3,True,True,True,25.0,23.205045512484002,10.49063769937471,0.6560783371554101,6.0,False,2,3,4,4,-7.9807178390378875,141.08999633789062,330876774.6142105,40.30157642220699,False,0.0,0,,,,0.0,0,,,,False,False,False,False,0,,none,0,0,False,-2,0.5,risk_on,7,False
AA,69.4000015258789,-17.173886182619423,151.44079779213877,142.72837629314895,119.09611613542884,0.13774650248239387,True,1.3164260255375975,14.193081062754848,47.38547217920876,4.723110066944569,False,False,False,False,22,36.666666666666664,False,0.6035482607010035,3.006561993925301,True,0.0918227334226739,True,-3.4636220404921425,True,1,0,0.4018331716228092,False,0.9375971258172922,False,5,1,False,False,False,25.0,27.814645852047786,27.262244600801832,0.3617385009294567,8.0,False,5,1,2,2,-17.75301755764429,84.37999725341797,314661128.8302864,89.37628512679919,True,0.0,0,,,,0.0,0,,,,False,False,False,False,0,,none,0,0,False,-4,0.25,risk_on,7,False
AAL,14.760000228881836,-9.22509212106667,44.99017471912512,35.412850875604285,11.780590717884177,0.1103424930548229,False,1.112006058213916,11.009484924127973,-1.3368971173472688,8.609271987911992,False,False,False,False,26,43.333333333333336,True,0.5071252680454714,2.4464110038008755,True,3.1565647040950155,True,9.33333502875433,False,0,2,0.494766556591735,False,1.5804589345229745,True,2,1,False,True,True,25.0,22.272723613410147,11.890244493403172,0.8134112213845519,12.0,False,4,4,3,6,-4.1558402954656515,15.399999618530273,1182027045.5485885,62.302947224126115,False,0.0,0,,,,0.0,0,,,,False,True,False,False,1,,power_play,6,6,True,0,0.75,risk_on,7,False
AAOI,175.75999450683594,-21.219188839786273,1036.1343986621189,938.7706484297685,915.1383882720484,0.22547795251897756,True,1.1458937117219163,26.587398979755108,383.920693787568,-0.5938595476818853,False,False,False,False,24,40.0,True,0.5101937431555952,7.227703092321776,True,0.4101013374491798,True,-0.7005680752339316,True,1,0,0.5699805203911673,False,1.0860225590772214,False,6,2,True,False,False,25.0,38.55437028452186,34.47314419182806,0.3571982904193635,21.0,False,8,2,3,4,-24.782815130695546,233.6699981689453,2257765323.101822,99.5887594242632,True,0.0,0,,,,0.0,0,,,,False,False,False,False,0,,none,0,0,False,-2,0.5,risk_on,7,False
AAON,130.39500427246094,-11.9825740149629,82.43236333931333,76.60140184723763,52.969141689517514,0.11720965960919871,True,1.1008569923567597,15.37635829196588,55.59149064783306,-1.4382941432857121,False,True,False,False,24,40.0,True,0.3684245902312956,2.1370672238241246,False,1.815194784211025,True,-1.6777189915898272,True,1,0,0.4648175346506342,False,0.7473229194957203,False,7,3,True,False,False,25.0,21.113507949633327,24.345466859640993,0.37123649333572295,7.0,False,6,2,4,4,-13.275403296395538,150.355273162131,135554085.22114104,78.88965044551063,False,0.0,0,,,,0.0,0,,,,False,False,False,False,0,,none,0,0,False,-2,0.5,risk_on,7,False
AAP,61.05500030517578,-6.769720212500607,59.200314238853544,22.533546819473504,-1.098713338246604,0.02511678176569799,False,0.9749761145866894,7.779870569581066,27.749264363489434,4.153874816887049,False,True,False,True,26,43.333333333333336,True,0.41121046319363813,2.081688825914938,False,1.8154958479898673,True,7.472273946961283,False,1,2,0.5450964212125765,False,1.4058824201619853,True,2,1,False,False,False,25.0,24.374195605091668,12.742607059879656,0.9167215599727472,9.0,True,3,5,6,6,-2.0298449869111557,62.31999969482422,142960083.33677673,51.199451679232354,False,0.0,0,,,,0.0,0,,,,True,True,False,False,2,power_play,sepa_vcp,6,6,True,0,0.75,risk_on,7,False
AAPL,292.1549987792969,-7.311234941386302,49.92540011986721,47.24600165267201,23.6137414949519,0.1475945242922765,True,1.142024477685247,10.275363809999337,5.275616060188315,-4.208332032541406,False,False,False,False,33,55.00000000000001,True,0.49510373556377696,1.1162313034562463,True,0.900498193554186,True,-4.94078146011927,True,1,0,0.36514793629462083,False,1.1845945087512435,False,3,1,False,False,False,55.0,22.72085383824854,10.275363809999337,0.6499390000230663,4.0,False,4,2,3,4,-7.953684814947037,317.3999938964844,14865126806.239529,69.22549691569569,False,0.0,0,,,,0.0,0,,,,False,False,False,False,0,,none,0,0,False,-2,0.5,risk_on,7,False
ABBV,226.0,-5.325992068831487,28.003208045002516,21.277758480726504,-2.3545016769936034,0.0863564783557121,False,0.9935034069399614,3.278762682349281,2.557530465594171,5.3613053613053685,True,True,False,True,23,38.333333333333336,False,0.43004689486520353,0.9762863760785149,False,2.9185265307830615,True,-0.5412998946731862,True,2,1,0.4427142876441924,False,0.7422635343767483,False,1,2,True,False,False,35.0,17.23434764191561,9.504422888291622,0.8874622083754308,5.0,True,2,5,5,6,-1.93951542371128,230.47000122070312,1109371690.4930604,50.23989033584647,False,0.0,0,,,,0.0,0,,,,False,True,False,False,1,,power_play,6,6,True,0,0.75,risk_on,7,False
ABNB,129.92999267578125,-9.883479486674752,16.48735127246521,-6.397237258839461,-30.02949741655957,0.09170751606757915,False,0.9067783588766838,7.065343510087736,1.5078067779541016,-3.2178825506284925,False,True,False,True,24,40.0,True,0.3544168866612013,1.2230766209571022,False,-1.323425330282058,True,-2.7033104626690396,True,2,0,0.4415458240029356,False,0.8196483527650692,False,6,2,True,False,False,55.0,17.480473931252654,8.319857260497008,0.32711698672680867,36.0,False,2,2,2,5,-11.76231397230475,147.25,484493044.35244596,25.70253598355038,False,0.0,0,,,,0.0,0,,,,False,False,False,False,0,,none,0,0,False,-1,0.625,risk_on,7,False
ABT,87.44999694824219,-35.373371739362824,5.922964552146404,-34.601350668224974,-58.23361082594508,0.14958054796981524,False,0.9359694797271922,5.543503428560162,-28.2573122518759,-0.36458893364843536,False,False,False,True,19,31.666666666666664,False,0.4431604231161314,1.0807516735076486,True,-1.7819698436240488,True,-3.974967342387914,True,2,0,0.409625188416139,False,0.7209857800290368,False,7,1,False,False,False,25.0,11.603582170501369,8.153236285454003,0.5092931821163057,5.0,False,0,1,1,3,-5.6939568829387,92.7300033569336,1007273417.5874329,8.636052090472926,False,0.0,0,,,,0.0,0,,,,False,False,False,False,0,,none,0,0,False,-3,0.375,risk_on,7,False
