ticker,price,pct_from_hi,pct_above_lo,ret_1y,rs_vs_spy,vol_ratio,all_pass,atr_ratio,range5_pct,ret_6m,ret_15d,contracting_pbs,vol_dry_up,atr_compression,tight_range,hh_hl_count,hh_hl_pct,hh_hl_orderly,candle_quality,abr21_pct,candle_orderly,atr50ma_ext,not_extended_50ma,ret_5d,compression_1w,tightness_score,support_score,avg_close_in_range,close_in_upper_range,up_down_vol_ratio,accumulation_support,distribution_days,quiet_pullback_weeks,quiet_pullback,recent_expansion,post_expansion_tight,base_length,base_depth_pct,base_tightness_pct,base_close_position,pivot_age,breakout_ready,leadership_score,entry_score,sepa_vcp_score,power_play_score,pct_to_pivot,pivot,adv_usd,rs_pct_rank,rs_top_20,qm_breakout_vendor_score,qm_breakout_score,qm_breakout_entry_price,qm_breakout_stop_price,qm_breakout_stop_loss_pct,qm_episodic_pivot_vendor_score,qm_episodic_pivot_score,qm_episodic_pivot_entry_price,qm_episodic_pivot_stop_price,qm_episodic_pivot_stop_loss_pct,sepa_vcp_qualifies,power_play_qualifies,qm_breakout_qualifies,qm_episodic_pivot_qualifies,qualified_count,also_fits,primary_setup,primary_setup_score,setup_score,primary_setup_valid,best_family_excess,best_family_pct,market_regime,regime_score,regime_eligible
A,112.3499984741211,-28.239431012253146,7.632251685387992,5.2715486055107785,-24.864043373257985,0.0206536806417672,False,1.0331202615233044,6.248334995819282,-21.223733334331907,-2.6345445286483415,False,True,False,True,20,33.33333333333333,False,0.4371566003367836,1.09063429103673,False,-1.1785265370521372,True,-1.8091240412080656,True,2,0,0.4604724162475879,False,0.8436461838523694,False,6,4,True,False,False,25.0,12.202892822740631,12.97730487678918,0.17717570221960127,7.0,False,0,2,2,4,-10.040836717761026,124.88999938964844,202011380.66949844,33.14121037463977,False,0.0,0,,,,0.0,0,,,,False,False,False,False,0,,none,0,0,False,-2,0.5,risk_on,7,False
AA,63.2599983215332,-13.708906795458542,162.16912829217662,160.77972264761908,130.64413066885032,0.020734498231029366,False,0.7536174757168149,9.160610397408128,63.285509578552364,-13.661797161390288,False,True,False,False,22,36.666666666666664,False,0.4275760905583902,1.619185611886116,False,-0.5329377274677295,True,-3.2277869609836474,True,1,1,0.5455599964612335,False,1.858532212520202,True,4,1,False,False,False,25.0,24.34609938370212,12.037625482950274,0.3250135108199365,15.0,False,5,2,2,2,-16.433288148234006,75.69999694824219,308678671.7905289,89.84149855907782,True,0.0,0,,,,0.0,0,,,,False,False,False,False,0,,none,0,0,False,-4,0.25,risk_on,7,False
AAL,11.574999809265137,-28.813040305466686,16.33165860452428,16.33165860452428,-13.803933374244483,0.06219103846034521,False,0.9721516150170794,9.071276095351614,-10.7555931306333,1.8029896725542116,False,True,False,False,19,31.666666666666664,False,0.3824537006365351,1.5199188979105156,False,-0.034061513716074514,True,-1.7402370827927727,True,1,0,0.4102486091759442,False,0.798176919231988,False,6,3,True,False,False,25.0,24.75764155556586,19.35205017735871,0.44728909433103764,9.0,False,0,2,2,3,-13.683818486404341,13.40999984741211,638598589.5791227,41.78674351585015,False,0.0,0,,,,0.0,0,,,,False,False,False,False,0,,none,0,0,False,-3,0.375,risk_on,7,False
AAOI,156.8699951171875,-4.037441765602523,1126.5050475767164,1126.5050475767164,1096.3694555979475,0.07589061094510903,True,1.1030980126907337,18.786257498566236,342.1364068239215,17.681914122896103,False,True,False,False,29,48.333333333333336,True,0.4346806868282102,5.562724752042376,False,2.8331539109779262,True,13.896754507646737,False,0,2,0.5344193777679108,False,1.794069150469394,True,1,1,False,False,False,,,,,,False,11,3,5,6,,,1598917699.441974,99.35158501440922,True,0.0,0,,,,0.0,0,,,,False,True,False,False,1,,power_play,6,6,True,0,0.75,risk_on,7,False
AAON,88.54499816894531,-16.764557149765736,23.79484038565107,-2.537820668555424,-32.673412647324184,0.02243680221957026,False,0.9876902988056309,18.465194467924146,-14.059458171392503,-2.451248822747476,False,True,False,False,23,38.333333333333336,False,0.35218400156876734,1.8628256850621046,False,-0.32318881335833594,True,-10.297843186918154,False,0,1,0.41423961190301134,False,1.2773985673311137,True,3,2,True,False,False,25.0,24.651898599230343,18.465194467924146,0.46559262382816446,4.0,False,0,3,2,3,-13.17415644806883,101.9800033569336,72522745.37375602,26.585014409221902,False,0.0,0,,,,0.0,0,,,,False,False,False,False,0,,none,0,0,False,-3,0.375,risk_on,7,False
AAP,58.7400016784668,-10.304685909047063,93.97226628009115,83.0642869863631,52.92869500759434,0.039420802143063774,False,0.8846457350743149,6.281917809446851,7.656518525805156,4.371007378335023,False,True,False,True,29,48.333333333333336,True,0.4957841128361147,2.0020848484462697,True,2.4852994859899367,True,0.9972521192853634,True,2,1,0.5383291315406524,False,1.3572121253485696,True,5,0,False,False,False,25.0,17.612438320263337,9.55055606971635,0.7950253502013735,6.0,False,5,3,3,6,-3.6101033767958812,60.939998626708984,67895544.47431412,78.6743515850144,False,0.0,0,,,,0.0,0,,,,False,True,False,False,1,,power_play,6,6,True,0,0.75,risk_on,7,False
AAPL,268.4599914550781,-6.1074123713177775,37.89979770174763,26.884733454560617,-3.2508585242081445,0.07944734889412021,False,0.971795728395355,3.039560426818684,-0.27004607448578577,3.0596189947767805,False,True,False,True,27,45.0,True,0.4640988251070846,0.9153092653341931,True,1.3865491971888406,True,-1.8176503506681096,True,2,0,0.5306007431517268,False,1.1927628822987724,False,5,1,False,False,False,25.0,10.972910654660009,3.9856894993768828,0.7584270031198329,5.0,True,3,3,4,6,-2.6507589113445307,275.7699890136719,10288294091.07847,50.93659942363112,False,0.0,0,,,,0.0,0,,,,False,True,False,False,1,,power_play,6,6,True,0,0.75,risk_on,7,False
ABBV,211.89500427246094,-11.234737543955953,23.308241768048312,12.14666142277878,-17.98893055598998,0.0782827911692059,False,0.9891796895942506,10.245643491411347,-4.338667442056076,0.5898887493693605,False,True,False,False,21,35.0,False,0.618732503652186,1.7186862295029082,True,-0.29486185161965456,True,5.446632242068561,False,0,0,0.4341245375276218,False,0.7822502162118571,False,4,1,False,False,False,25.0,12.754596932098083,10.245643491411347,0.7582615692425001,20.0,False,2,2,3,6,-3.0832762473098185,218.63616109555005,1365443403.434906,38.112391930835734,False,0.0,0,,,,0.0,0,,,,False,True,False,False,1,,power_play,6,6,True,0,0.75,risk_on,7,False
ABG,201.02999877929688,-24.416288357091343,8.61789323019444,-7.84358698919273,-37.97917896796149,0.011519682636557827,False,1.0483245980969573,9.172761554682603,-15.313002508977346,-0.504827645164474,False,False,False,False,19,31.666666666666664,False,0.38936245023121735,1.2565867036846312,False,-0.22199751017792763,True,-0.4851223970039231,True,1,1,0.4964065321439565,False,1.2006477802729314,True,4,2,True,False,False,35.0,14.377811749104774,13.729297254693124,0.5296773602885585,9.0,False,0,3,2,3,-6.762210375113131,215.61000061035156,53081970.914001465,22.262247838616712,False,0.0,0,,,,0.0,0,,,,False,False,False,False,0,,none,0,0,False,-3,0.375,risk_on,7,False
ABNB,140.1649932861328,-2.784713270638739,25.663432074278035,14.96472719094475,-15.170864787824012,0.026667384549118545,False,0.8883867496535973,5.507795519915244,10.819884223579134,8.520431489622116,True,True,False,True,27,45.0,True,0.4923119901138584,1.4002861472320696,True,1.8845035157780858,True,-1.2018058008998467,True,2,1,0.506728984057969,False,1.5929426260950974,True,3,2,True,False,False,25.0,17.480473931252654,8.061929578015237,0.7247471910695173,6.0,False,4,4,4,5,-4.811549551013372,147.25,422768915.763826,40.706051873198845,False,0.0,0,,,,0.0,0,,,,False,False,False,False,0,,none,0,0,False,-1,0.625,risk_on,7,False
ABT,91.16000366210938,-32.63163093766253,0.0329270378533586,-28.854889035047137,-58.990481013815895,0.03209570718324777,False,1.0648639961598985,4.475649042509351,-25.90486299015957,-10.697129757628232,False,True,False,True,23,38.333333333333336,False,0.5379255825275774,1.0843591908982921,True,-5.252993627605147,True,-1.4273352583364263,True,2,0,0.40200132204502914,False,1.0632834146576429,False,5,3,True,False,False,25.0,13.871409402931079,7.250987653370408,0.03080268111346774,24.0,False,0,2,2,4,-13.444132802498231,105.31926559536625,1131686846.2583756,9.36599423631124,False,0.0,0,,,,0.0,0,,,,False,False,False,False,0,,none,0,0,False,-2,0.5,risk_on,7,False
