ticker,price,adv_usd
A,147.80999755859375,343389139.4507019
AA,52.16999816894531,227697416.99691468
AAL,13.045000076293945,809465725.4518423
AAOI,114.41999816894531,1152134896.9208634
AAON,79.87000274658203,92579611.24400902
AAP,42.529998779296875,117248472.6301796
AAPL,315.9800109863281,11971473385.384758
ABBV,250.75010681152344,1071797357.5465469
ABCL,11.479999542236328,86757863.28370228
ABNB,175.6199951171875,882128562.3544372
ABT,106.11499786376953,835187611.7525063
ABVX,119.03500366210938,99354406.38972625
ACA,145.6199951171875,77029415.07868958
ACGL,96.1500015258789,226069687.82151908
ACHR,5.885000228881836,200133740.77143002
ACI,12.104999542236328,70640608.5823021
ACM,65.79000091552734,175068586.58526915
ACMR,77.11000061035156,64679302.54674377
ACN,177.75,914665294.1319122
ADBE,257.5899963378906,1162753832.2345428
ADC,73.29499816894531,106910451.66049576
ADI,362.4800109863281,1300637742.6003418
ADM,84.43000030517578,273642107.09678537
ADP,268.6600036621094,553405097.4779114
ADSK,212.4250030517578,497873340.7457504
AEE,106.83999633789062,138093861.1206619
AEHR,91.80000305175781,272790351.1906433
AEIS,289.5899963378906,141169857.18320465
AEM,203.6999969482422,670773168.5988785
AEO,17.190000534057617,80965032.2023303
AEP,125.44999694824219,367089587.056575
AER,145.11000061035156,144712799.78608626
AES,14.8100004196167,99037735.67830482
AFL,115.23999786376953,236029659.12551078
AFRM,71.50499725341797,401826824.2792324
AG,20.937400817871094,194313469.1604065
AGCO,127.81999969482422,130560873.40032272
AGI,36.58000183105469,135720518.28802186
AGNC,10.759699821472168,158203291.90936914
AGQ,81.98169708251953,207544775.75136757
AGX,429.0299987792969,162774551.26531982
AHR,55.11000061035156,167205361.0604431
AI,10.425000190734863,54207633.8299129
AIG,75.66999816894531,230228945.53927308
AIT,325.2300109863281,96560824.37530366
AIZ,283.9150085449219,85871352.94857025
AJG,251.91000366210938,344558809.8463623
AKAM,102.63999938964844,305926042.001564
ALAB,293.70001220703125,1002896820.9392334
ALB,127.78500366210938,274713582.0108093
ALC,69.13500213623047,103876401.77724648
ALGM,36.6150016784668,72654481.77924328
ALGN,155.44020080566406,128210284.84484176
ALHC,13.4399995803833,54900052.50179167
ALK,41.529998779296875,93347933.43926239
ALKS,45.93000030517578,60373806.82015304
ALL,254.9600067138672,391534013.8672104
ALLE,156.38999938964844,213126392.95679092
ALLY,42.790000915527344,114841764.18751869
ALM,18.969999313354492,109353194.31179991
ALNY,260.1650085449219,403676997.33377534
ALSN,131.2449951171875,89029776.86577454
ALV,120.16999816894531,63353628.59685059
AMAT,468.6499938964844,3558090261.6533675
AMBA,64.83000183105469,87416301.21008301
AMCR,44.65999984741211,167782028.15933686
AMD,509.92999267578125,8305524631.151227
AME,239.3699951171875,324160133.51135254
AMG,361.0150146484375,97114266.73641968
AMGN,394.5350036621094,978650301.9590896
AMH,32.380001068115234,61260852.08717175
AMKR,50.95000076293945,213763743.24378604
AMLX,34.18000030517578,128902862.56456566
AMP,559.6400146484375,205203710.0475708
AMR,226.03500366210938,71650883.81902313
AMRZ,42.56999969482422,172767863.46001053
AMT,177.63499450683594,326177750.12097776
AMTM,20.03499984741211,52629269.56411934
AMX,22.764999389648438,69120698.82638474
AMZN,257.4299011230469,8252682173.90006
AN,210.19000244140625,67558281.87911376
ANET,197.73500061035156,1084482940.321672
ANF,149.1199951171875,316499580.4281784
AON,319.6099853515625,338795196.56695557
AOS,59.31999969482422,73928971.05716705
APA,43.18000030517578,210541378.13279647
APD,299.2149963378906,273034876.3970383
APG,40.209999084472656,105277511.92154312
APH,82.8499984741211,871290653.6169987
APLD,28.979999542236328,426298367.36038
APO,134.14999389648438,381322689.9606125
APP,313.5351867675781,1582083125.0786223
APPF,202.8300018310547,77318459.59920807
APTV,45.97990036010742,213913603.38525486
AR,39.52000045776367,122638729.09322548
ARCC,19.72010040283203,73279162.92199402
ARE,50.83000183105469,95629345.90646362
ARES,139.89999389648438,274846492.605278
ARGX,1009.260009765625,275582514.6018799
ARM,263.8699951171875,917544559.3133514
ARMK,57.93000030517578,139666784.3617565
AROC,32.66999816894531,53817257.01491432
ARR,16.344999313354492,51331358.45873747
ARW,215.3699951171875,103362828.18959656
ARWR,85.55000305175781,93251572.95526505
ARX,19.844999313354492,135959868.89819717
AS,29.065000534057617,249768380.96843785
ASML,1764.72998046875,2017451888.3182373
ASND,268.8999938964844,134296695.73307037
ASO,44.61000061035156,78902491.88670197
ASST,27.120100021362305,191866626.5043145
ASTS,66.3949966430664,633858634.9218082
ASX,40.025001525878906,231458705.29924506
ATAI,7.364999771118164,54980703.29159327
ATI,207.0800018310547,383326566.97179794
ATKR,93.84500122070312,63980867.801963806
ATO,168.25,155864150.68777466
ATRO,75.6050033569336,56111780.3373642
AU,108.4000015258789,306537552.24952126
AUGO,86.55000305175781,75964061.80000916
AUR,6.590000152587891,185004052.12876624
AVAV,150.39999389648438,197224076.3840576
AVGO,366.3799133300781,8743799684.126717
AVT,92.4800033569336,97216666.78939323
AVTR,15.154999732971191,88309088.00890732
AVY,170.94000244140625,181510941.18087465
AWI,171.10499572753906,56004281.3371048
AWK,140.89500427246094,285930848.74572754
AXON,509.7300109863281,450594229.51636046
AXP,327.69000244140625,745111581.1231568
AXS,99.45999908447266,52076346.14051247
AXSM,207.11000061035156,120775079.50342254
AXTA,35.88999938964844,54489927.568273164
AXTI,68.5199966430664,650224618.2961342
AYI,327.1050109863281,64893243.3620636
AZN,159.7899932861328,520153520.93768156
AZO,2972.360107421875,801253718.8717407
B,44.40060043334961,482770985.0090677
BA,213.42529296875,1040780245.5098114
BA-PA,65.875,66644186.511787035
BABA,111.87000274658203,1523835183.8028145
BAC,62.665000915527344,1769876037.1555774
BAH,71.94999694824219,117832299.90025711
BALL,61.73619842529297,97367694.24154663
BAM,49.689998626708984,112287309.73029137
BAP,379.3299865722656,110950471.421875
BAX,24.94499969482422,128102114.8750492
BB,7.889900207519531,74213828.1620369
BBIO,74.6500015258789,154365801.08834267
BBWI,18.885000228881836,127843403.49484368
BBY,88.83999633789062,341410572.9058533
BC,72.29000091552734,51302279.94786072
BCE,23.545000076293945,60528368.21921148
BCS,26.94499969482422,76130877.99402046
BDX,179.5800018310547,293509601.4802933
BE,280.95001220703125,2797968230.3049774
BEKE,17.1200008392334,78379442.64178495
BEN,34.82500076293945,101080705.31920624
BEPC,33.0,51748102.03412666
BETA,21.8700008392334,52891804.10079517
BF-B,26.940000534057617,54444167.14612474
BG,123.83499908447266,152812005.95172423
BH,377.1099853515625,65264678.32254028
BHF,53.19499969482422,55048748.93111229
BHP,92.36000061035156,238393870.2531128
BIAF,9.529999732971191,70269908.82329626
BIDU,91.08999633789062,320375162.55289763
BIIB,213.3699951171875,149371480.69891053
BILI,16.21500015258789,56795127.987885475
BILL,47.2599983215332,112718586.87966824
BIO,382.67999267578125,87205981.02547303
BIRK,33.119998931884766,122524690.0477108
BITB,42.79999923706055,58205408.45551948
BJ,89.76000213623047,178454298.21408576
BKD,12.109999656677246,60695146.36589575
BKH,74.48999786376953,51613487.63166771
BKNG,181.6999969482422,981113608.6528229
BKR,63.90999984741211,383878726.3477289
BLDR,63.369998931884766,126548257.46164417
BLK,1104.8199462890625,609127048.947998
BLLN,100.8499984741211,54555754.52940903
BLSH,34.7400016784668,51430703.32601166
BMNR,24.969999313354492,979731831.5009044
BMO,176.44000244140625,155013378.0801239
BMRN,65.22000122070312,128424681.07109833
BMY,65.12999725341797,517137502.25518876
BN,39.71500015258789,159396677.58394185
BNO,56.790000915527344,67491449.15858993
BNS,93.18000030517578,170503830.84657174
BNTX,99.70010375976562,182560549.15997466
BNY,164.11000061035156,383997321.41556704
BOIL,19.690000534057617,89088393.56372222
BOOT,152.02000427246094,87465137.41378403
BOX,34.07500076293945,102325264.56171302
BP,44.564998626708984,380547744.7033993
BPOP,168.33999633789062,71831322.04439545
BR,168.39999389648438,198935441.94169465
BRK-A,757157.5625,117345075.690625
BRK-B,504.4700012207031,2036606878.792624
BRKR,57.75,102569616.3261383
BRO,68.2750015258789,113615502.66967964
BROS,45.9900016784668,191006579.35721073
BRX,29.19499969482422,63052811.72477798
BRZE,30.059999465942383,78434717.73227148
BSP,39.119998931884766,68319140.03749314
BSX,45.29499816894531,923345040.2223755
BSY,32.70500183105469,76154554.98745728
BTC,34.84000015258789,67920127.91264915
BTDR,12.871899604797363,148759436.81921434
BTG,5.519999980926514,163182566.52333027
BTI,55.119998931884766,246049058.46126023
BTSG,62.375,129486489.09151992
BTU,29.5,56889445.93145943
BUD,79.82499694824219,177278329.08740616
BULL,9.579999923706055,167963094.59799433
BURL,257.239990234375,455539923.65496826
BW,7.885000228881836,50222441.859317206
BWA,66.80000305175781,115271014.23569107
BWET,539.5800170898438,125109695.53056641
BWXT,160.3000030517578,169587226.3735382
BX,135.06500244140625,479967011.09552
BXP,66.22509765625,76219677.95368043
BYD,77.11000061035156,61440441.09075012
BZ,16.69499969482422,125540076.3119028
C,137.6750030517578,1078599952.7807395
CACC,594.6649780273438,63185083.44316711
CACI,617.7550048828125,157562572.43634033
CAG,15.175000190734863,149679585.3814116
CAH,240.55499267578125,381084388.70988464
CAI,25.575000762939453,126971777.42507401
CAKE,108.18499755859375,181369368.25214234
CALM,74.36499786376953,67086251.92824402
CAMT,148.0500030517578,55328798.38562012
CAPR,9.005000114440918,85759491.19361687
CARR,59.4900016784668,293254712.46184254
CART,48.6150016784668,176119516.21776694
CASY,748.4299926757812,253915803.19695434
CAT,825.27001953125,1967364342.4761841
CAVA,60.400001525878906,205010478.07974625
CB,339.05999755859375,562248482.8228333
CBRE,143.52000427246094,197962640.4623886
CBRS,202.96400451660156,1824307348.7194893
CBZ,54.70000076293945,53147105.98224449
CCC,7.099999904632568,62772256.95819545
CCEP,106.8499984741211,161205517.59598008
CCI,76.87999725341797,176282476.27726173
CCJ,103.40989685058594,261934612.00896072
CCK,113.88999938964844,85598956.18120956
CCL,23.325000762939453,446704377.8348528
CDE,20.879499435424805,741204713.5587794
CDNA,50.154998779296875,51374709.10310669
CDNS,290.3389892578125,708647977.5486755
CDW,144.52999877929688,224400654.24705657
CE,44.45000076293945,57656637.33003692
CECO,79.70999908447266,54161024.25163422
CEG,300.7300109863281,679192633.0386566
CELC,96.02999877929688,70341950.34600982
CELH,29.810199737548828,272654955.0666208
CENX,48.880001068115234,85927129.56961861
CF,133.8300018310547,324886256.36821365
CFG,70.37449645996094,204738985.80154496
CFR,164.60000610351562,73958812.73192291
CG,46.849998474121094,168169138.69729996
CGNX,62.4900016784668,115706648.87528515
CGON,73.33000183105469,50678350.07917786
CHD,96.94499969482422,159604176.48778915
CHDN,86.61000061035156,73973003.69001846
CHE,523.9400024414062,76816642.71609803
CHEF,112.30999755859375,79023846.10635376
CHKP,132.97999572753906,116454954.2848175
CHRD,146.38999938964844,88212773.60357666
CHRW,151.22500610351562,174631724.54633635
CHTR,145.91000366210938,397446308.55026704
CHWY,23.09000015258789,149342068.81095028
CHYM,33.39500045776367,228311088.35439053
CI,277.0899963378906,374934196.83003235
CIEN,343.4100036621094,896032007.0015748
CIFR,19.390100479125977,544083747.9801102
CINF,169.6999969482422,71538122.47328186
CL,88.44000244140625,350944381.66365814
CLBT,11.430000305175781,58509826.40647678
CLF,12.475000381469727,162356943.0027253
CLH,316.1099853515625,129545813.43208618
CLMT,54.2599983215332,53830303.92983265
CLS,330.79998779296875,712067767.466803
CLSK,13.385000228881836,224118635.42985344
CLX,93.0999984741211,280222409.1554848
CM,117.30999755859375,130397306.514328
CMC,71.25,68261852.43930817
CMCSA,26.125,523484155.0399643
CME,279.0400085449219,509896179.63959503
CMG,37.17499923706055,500004737.55533427
CMI,565.739990234375,515398825.4661377
CMS,69.1050033569336,224020940.8097313
CNC,65.55000305175781,233377658.45703125
CNH,13.6850004196167,288940967.9778186
CNI,123.2571029663086,162748277.39952087
CNK,35.130001068115234,75061923.29760513
CNM,43.630001068115234,83709970.61187172
CNP,40.1349983215332,206489769.7470913
CNQ,50.790000915527344,294641258.92265284
COCO,53.86000061035156,55491817.95013352
COF,215.4499969482422,627996358.1788323
COGT,34.939998626708984,57041069.40458679
COHR,307.4700012207031,2060098656.3900466
COIN,180.60000610351562,1702691502.8135254
COKE,188.02000427246094,78701271.97752532
