ticker,price,pct_from_hi,pct_above_lo,ret_1y,rs_vs_spy,vol_ratio,all_pass,atr_ratio,range5_pct,ret_6m,ret_15d,contracting_pbs,vol_dry_up,atr_compression,tight_range,hh_hl_count,hh_hl_pct,hh_hl_orderly,candle_quality,abr21_pct,candle_orderly,atr50ma_ext,not_extended_50ma,ret_5d,compression_1w,tightness_score,support_score,avg_close_in_range,close_in_upper_range,up_down_vol_ratio,accumulation_support,distribution_days,quiet_pullback_weeks,quiet_pullback,recent_expansion,post_expansion_tight,base_length,base_depth_pct,base_tightness_pct,base_close_position,pivot_age,breakout_ready,leadership_score,entry_score,sepa_vcp_score,power_play_score,pct_to_pivot,pivot,adv_usd,rs_pct_rank,rs_top_20,qm_breakout_vendor_score,qm_breakout_score,qm_breakout_entry_price,qm_breakout_stop_price,qm_breakout_stop_loss_pct,qm_episodic_pivot_vendor_score,qm_episodic_pivot_score,qm_episodic_pivot_entry_price,qm_episodic_pivot_stop_price,qm_episodic_pivot_stop_loss_pct,sepa_vcp_qualifies,power_play_qualifies,qm_breakout_qualifies,qm_episodic_pivot_qualifies,qualified_count,also_fits,primary_setup,primary_setup_score,setup_score,primary_setup_valid,best_family_excess,best_family_pct,market_regime,regime_score,regime_eligible
A,153.66000366210938,-3.3584882628242885,39.97356000212944,23.954104448125623,4.57894283977458,0.42126528092616583,False,1.0960454636270018,7.8842933778684205,30.5804018179898,5.26820742419476,True,True,False,True,28,46.666666666666664,True,0.38918746914379937,1.038445896543891,False,3.0431489578573245,True,-3.3584882628242885,True,2,3,0.6325950130395009,True,1.594276362171417,True,2,2,True,False,False,25.0,17.08091677600191,10.777038372983741,0.6392564927590312,1.0,False,5,5,4,7,-6.161829824666032,163.75,292246693.7644989,58.78284923928078,False,0.0,0,,,,0.0,0,,,,False,True,False,False,1,,power_play,7,7,True,1,0.875,risk_on,6,False
AA,49.68000030517578,-40.59385192438345,61.889166087032564,56.86817109769719,37.49300948934615,0.35784180272399874,False,1.0609670128415616,6.753219649007926,-22.069729723778174,-0.7845095008178649,False,True,False,True,19,31.666666666666664,False,0.4895183506160678,1.8755848559308113,True,0.21063324099636999,True,-4.185146061341516,True,2,2,0.5633791865592547,False,1.5020052893504354,True,1,2,True,False,False,25.0,22.983249232472367,9.249197247336584,0.5755706041112717,12.0,False,1,4,4,5,-9.754766587298324,55.04999923706055,249755385.0469429,79.80636237897649,False,0.0,0,,,,0.0,0,,,,False,False,False,False,0,,none,0,0,False,-1,0.625,risk_on,6,False
AAL,13.444999694824219,-25.92286513825861,32.07268459499384,1.4716958099941113,-17.903465798356933,1.0507865062272899,False,0.6521929354825214,6.6195567857919055,7.388172549841676,-15.652446369130246,False,True,False,True,24,40.0,True,0.5271710000742369,1.5902198374142043,True,-5.187435613879237,True,-2.713458815346015,True,2,0,0.3441263938132192,False,0.2574350072272292,False,5,3,True,False,False,25.0,22.44301587145875,11.156564031588928,0.045572716173620374,17.0,False,1,2,3,3,-21.420226679068712,17.110000610351562,816445837.4082937,34.64730290456431,False,0.0,0,,,,0.0,0,,,,False,False,False,False,0,,none,0,0,False,-3,0.375,risk_on,6,False
AAOI,106.93499755859375,-52.068581518112,448.66597647198824,319.517452015665,300.14229040731396,0.26621362182639874,False,0.9187864382971898,15.71048154048206,4.3166474784408715,-21.156828350048286,True,True,False,False,20,33.33333333333333,False,0.4099618993352543,4.943752192391366,False,-1.1462934095762458,True,-14.328634978335197,False,0,0,0.4645821871185586,False,0.9609859930449001,False,5,3,True,False,False,,,,,,False,3,2,4,2,,,1624497343.76334,98.7551867219917,True,0.0,0,,,,0.0,0,,,,False,False,False,False,0,,none,0,0,False,-2,0.5,risk_on,6,False
AAON,75.94999694824219,-48.733287197203325,3.5496337090068053,-10.393285354865768,-29.76844696321681,0.37397297147516845,False,0.7145738725612273,9.88808747595912,-27.338274322718526,-19.909316163937607,False,True,False,False,16,26.666666666666668,False,0.5104273196836233,2.835675402410858,True,-5.980206713150108,True,-4.393259549228034,True,1,0,0.45148033586619063,False,0.5221050622375478,False,4,3,True,False,False,25.0,28.465537617109703,18.52534596467796,0.055461596434696434,24.0,False,0,2,3,2,-26.886793457492896,103.87999725341797,103550682.79910126,21.715076071922546,False,0.0,0,,,,0.0,0,,,,False,False,False,False,0,,none,0,0,False,-3,0.375,risk_on,6,False
AAP,41.630001068115234,-33.82249539904022,9.045483618229412,-29.83128279638,-49.206444404731045,0.6166435459384587,False,1.1080081320953266,7.326445252956207,-21.145369833794092,-27.97577574806841,False,True,False,True,23,38.333333333333336,False,0.40865933453676895,2.19595772288433,False,-4.048666687886884,True,-2.231096106357122,True,2,0,0.4194150331445889,False,0.8046071491535628,False,5,2,True,False,False,25.0,32.548107712675076,44.72735636354806,0.049439412513257626,17.0,False,0,2,3,3,-30.93894838894219,60.279998779296875,114165381.3766098,8.71369294605809,False,0.0,0,,,,0.0,0,,,,False,False,False,False,0,,none,0,0,False,-3,0.375,risk_on,6,False
AAPL,315.7998962402344,-7.059432890089923,39.762096804691026,36.29447822055507,16.919316612204028,0.4360628234664864,True,0.7495043205950932,4.124445274223915,19.508720053327842,0.8751992279460108,False,True,False,True,33,55.00000000000001,True,0.4240541317291272,0.9543507842026415,False,0.6685037299072701,True,2.0849814156979507,True,2,0,0.4901290802461998,False,0.9345898306947911,False,3,1,False,False,False,45.0,20.419660217771767,5.793220051041101,0.5949723251890817,22.0,False,5,1,4,6,-8.270527498433111,344.2730974331505,13034739491.89779,68.53388658367912,False,0.0,0,,,,0.0,0,,,,False,True,False,False,1,,power_play,6,6,True,0,0.75,risk_on,6,False
ABBV,257.8399963378906,-3.0567375438954825,31.561076337616868,27.856339786782037,8.481178178430994,0.3028756686463918,True,0.8317707305363318,5.654670352984371,11.768793969626557,4.795969506483844,False,True,False,True,27,45.0,True,0.4780049010449453,1.085984892581057,True,1.2358030205278043,True,-2.6871963114456277,True,2,1,0.6482948046156072,True,0.9943115677347015,False,3,3,True,False,False,55.0,20.047911883018806,7.237047753311347,0.8204099452484671,22.0,False,5,4,5,6,-3.600405592725253,267.4700012207031,1188861760.4596665,61.89488243430152,False,0.0,0,,,,0.0,0,,,,False,True,False,False,1,,power_play,6,6,True,0,0.75,risk_on,6,False
ABCL,11.324399948120117,-9.40480041503906,307.3525203116765,163.3581266466129,143.98296503826185,0.3469700106392943,True,1.3655290335898806,18.897251537623415,196.45026560267067,63.41125871044926,True,True,False,False,27,45.0,True,0.4488392709392431,4.015179039333394,True,3.4508385784517426,True,0.038871496594738986,True,1,1,0.5835075622408761,False,5.939141930028255,True,3,2,True,True,False,,,,,,False,10,3,5,5,,,104405618.99657091,94.67496542185339,True,0.0,0,,,,0.0,0,,,,False,False,False,False,0,,none,0,0,False,-1,0.625,risk_on,6,False
ABNB,182.1999969482422,-4.356956982550031,63.34946696497503,39.6596562714076,20.284494663056556,0.7807365758889474,True,1.0210979969734004,6.2200922076411365,36.72520220529931,2.3193067075601315,False,True,False,True,32,53.333333333333336,True,0.4466005994274185,1.6143565536267852,True,4.446590299059058,False,-2.722907645712269,True,2,1,0.3397682926411039,False,1.8012605715944492,True,5,2,True,False,False,25.0,26.08023766269742,8.020311106782298,0.7769606301308216,4.0,False,7,3,5,5,-5.816919774326445,193.4530029296875,997494848.2335541,71.23098201936376,False,0.0,0,,,,0.0,0,,,,False,False,False,False,0,,none,0,0,False,-1,0.625,risk_on,6,False
ABT,110.41000366210938,-17.31664025711518,34.686872654069425,-14.012337309148004,-33.387498917499045,0.6982565993398225,False,0.8510813607401901,7.064573103569321,-1.9496236063046735,2.4116558411964917,False,True,False,True,26,43.333333333333336,True,0.39740449794834953,0.8683928234276574,False,3.515000742684326,True,-5.341217215482907,False,1,1,0.44951487164179893,False,1.6438914160343194,True,4,2,True,False,False,35.0,25.31106006064504,7.236661170867752,0.7666668892977309,4.0,False,1,4,4,4,-5.9059083791222715,117.33999633789062,830924274.2753556,18.81051175656985,False,0.0,0,,,,0.0,0,,,,False,False,False,False,0,,none,0,0,False,-2,0.5,risk_on,6,False
ABVX,111.86499786376953,-23.01631013470914,54.29654877761314,37.022291401380734,17.64712979302969,0.8618082403947129,False,0.6112316844263768,8.979572127805541,-1.1007008574519417,-14.561212769042076,False,True,True,False,15,25.0,False,0.4205137960121575,1.468970762124143,False,-3.1259487887972366,True,-2.6837748293823127,True,2,0,0.3416609004389991,False,0.4946019968216161,False,5,3,True,False,False,25.0,16.56306529771837,10.74062451981668,0.020800315180335177,15.0,False,1,2,3,3,-16.218548319173355,133.52000427246094,100136591.54050331,69.22544951590595,False,0.0,0,,,,0.0,0,,,,False,False,False,False,0,,none,0,0,False,-3,0.375,risk_on,6,False
ACA,145.3800048828125,-0.0756069875581411,63.361637837063476,46.870617495234576,27.495455886883533,0.4655792643016102,True,0.44770162020060783,0.26826205568145844,33.94751799990805,0.3728310953986069,True,True,True,True,21,35.0,False,0.5558451961953139,0.15226761043943088,True,1.3661409755053833,True,0.3312705359194368,True,3,0,0.37627113012520547,False,0.35873648986969214,False,3,3,True,False,False,65.0,17.80560268681181,0.4539851698597677,0.94304781901388,48.0,True,7,4,7,6,-1.0140679067862535,146.86935992673187,80691498.17977294,75.72614107883817,False,0.0,0,,,,0.0,0,,,,True,True,False,False,2,power_play,sepa_vcp,7,7,True,1,0.875,risk_on,6,True
