ticker,price,pct_from_hi,pct_above_lo,ret_1y,rs_vs_spy,vol_ratio,all_pass,atr_ratio,range5_pct,ret_6m,ret_15d,contracting_pbs,vol_dry_up,atr_compression,tight_range,hh_hl_count,hh_hl_pct,hh_hl_orderly,candle_quality,abr21_pct,candle_orderly,atr50ma_ext,not_extended_50ma,ret_5d,compression_1w,tightness_score,support_score,avg_close_in_range,close_in_upper_range,up_down_vol_ratio,accumulation_support,distribution_days,quiet_pullback_weeks,quiet_pullback,recent_expansion,post_expansion_tight,base_length,base_depth_pct,base_tightness_pct,base_close_position,pivot_age,breakout_ready,leadership_score,entry_score,sepa_vcp_score,power_play_score,pct_to_pivot,pivot,adv_usd,rs_pct_rank,rs_top_20,qm_breakout_vendor_score,qm_breakout_score,qm_breakout_entry_price,qm_breakout_stop_price,qm_breakout_stop_loss_pct,qm_episodic_pivot_vendor_score,qm_episodic_pivot_score,qm_episodic_pivot_entry_price,qm_episodic_pivot_stop_price,qm_episodic_pivot_stop_loss_pct,sepa_vcp_qualifies,power_play_qualifies,qm_breakout_qualifies,qm_episodic_pivot_qualifies,qualified_count,also_fits,primary_setup,primary_setup_score,setup_score,primary_setup_valid,best_family_excess,best_family_pct,market_regime,regime_score,regime_eligible
A,135.11000061035156,-13.702085879716785,22.83952492709387,21.711050636735795,-7.95891691997921,0.18191205527019907,False,1.2116977161171782,19.250987823348602,-11.621936672712863,16.856942917124872,True,True,False,False,26,43.333333333333336,True,0.37361055563320306,1.1597319778609072,False,4.0873193230793055,False,17.52783723586555,False,0,0,0.5871757397769544,False,0.9618433513136762,False,3,2,True,True,True,25.0,22.24614730649261,22.94427317693272,0.8632256629142361,2.0,False,2,1,3,2,-3.0427020505577773,139.35000610351562,308501372.8811943,49.564050972501676,False,0.0,0,,,,0.0,0,,,,False,False,False,False,0,,none,0,0,False,-3,0.375,risk_on,7,False
AA,77.83000183105469,0.0,195.34034863119328,193.4648248211735,163.7948572644585,0.26916581975351905,True,1.1112929366378663,9.199541942259708,87.06807938387833,23.384855497733525,False,True,False,False,24,40.0,True,0.5329785626600875,2.166392075996368,True,3.34228495435318,True,9.036151339061394,False,0,2,0.7841558328922613,True,1.1096654924253877,False,2,1,False,False,False,25.0,21.73969110314396,21.73969110314396,1.0,0.0,True,11,4,6,6,0.0,77.83000183105469,281631901.02987516,91.34808853118712,True,0.0,0,,,,0.0,0,,,,True,True,False,False,2,power_play,sepa_vcp,6,6,True,0,0.75,risk_on,7,True
AAL,14.043700218200684,-13.63038117763644,37.95382904910618,23.082387432160402,-6.587580124554602,0.2192865038158661,False,1.0632886438067077,9.968879973070553,-0.044839661556261845,5.196253310178456,False,True,False,False,25,41.66666666666667,True,0.3850093534152534,1.6453648854813379,False,3.244493311503776,True,1.3985547393205344,True,1,2,0.4401267811091209,False,1.349205468459925,True,2,3,True,True,True,25.0,27.46753017543273,24.42375797125158,0.6793618091947742,3.0,False,2,4,4,5,-8.807139181338696,15.399999618530273,853931803.0049202,50.70422535211267,False,0.0,0,,,,0.0,0,,,,False,False,False,False,0,,none,0,0,False,-1,0.625,risk_on,7,False
AAOI,177.82000732421875,-20.295830363306898,1053.1777331025548,1053.1777331025548,1023.5077655458398,0.5552880343765674,True,1.1731520249576706,25.697783657118496,564.0029976283495,19.390361494168793,False,True,False,False,26,43.333333333333336,True,0.556677889689321,7.644176512046623,True,1.2375470782493452,True,-2.0221489106096002,True,1,0,0.48347334141847487,False,0.8043525581048334,False,7,2,True,False,False,,,,,,False,8,2,4,3,,,2108694111.5610955,99.3963782696177,True,0.0,0,,,,0.0,0,,,,False,False,False,False,0,,none,0,0,False,-2,0.5,risk_on,7,False
AAON,139.0,-2.2915750265119605,94.33604387497732,45.021942330022966,15.351974773307962,0.2619622135226328,True,1.144669422919334,9.525172830485612,48.88217475257206,-0.47257886639197055,False,True,False,False,22,36.666666666666664,False,0.30526929375581874,2.0614622193953873,False,4.189814410355731,False,3.268940339497828,True,1,1,0.6165305921425592,True,0.8368233622614354,False,6,3,True,False,False,,,,,,False,6,2,4,4,,,193392626.5407173,65.45942320590208,False,0.0,0,,,,0.0,0,,,,False,False,False,False,0,,none,0,0,False,-2,0.5,risk_on,7,False
AAP,59.974998474121094,-8.418859856574535,56.384220061095135,27.598560664943772,-2.0714068917712325,0.24537914716321177,False,1.298932709638784,13.822427889021851,16.805866620941103,6.812104798393093,False,True,False,False,28,46.666666666666664,True,0.47596003440957396,2.4317869776321275,True,1.4705250683032731,True,3.494387721348713,True,1,1,0.6408073627177983,True,1.0195228999286736,False,5,1,False,True,True,25.0,24.374195605091668,24.793662876541955,0.8456220254964444,0.0,False,3,2,2,5,-3.762838947667524,62.31999969482422,133067088.59256211,55.13078470824949,False,0.0,0,,,,0.0,0,,,,False,False,False,False,0,,none,0,0,False,-1,0.625,risk_on,7,False
AAPL,306.635009765625,-1.879939783178819,57.35611823160933,53.274330991361985,23.60436343464698,0.3001011982360322,True,0.8622059410422758,2.837253389194229,10.168444144847832,4.6357244860097735,False,True,False,True,31,51.66666666666667,True,0.5137072711063801,0.9364958138887531,True,5.935313973314291,False,-0.7075310882626251,True,2,2,0.5570061995568137,False,3.0817726253760274,True,0,1,False,False,False,35.0,18.595633255942705,6.551762094369562,0.8571948360775241,1.0,True,6,3,6,6,-2.6555524553571463,315.0,13667527346.109077,69.3494299128102,False,0.0,0,,,,0.0,0,,,,True,True,False,False,2,power_play,sepa_vcp,6,6,True,0,0.75,risk_on,7,False
ABBV,213.22000122070312,-10.67968103251058,20.764807674142105,18.299023991437924,-11.37094356527708,0.17062947757031877,False,1.005780735975003,3.8645555979689106,-4.822723835843689,5.790125523316658,True,True,False,True,20,33.33333333333333,False,0.4531595250780288,1.0152860474623258,True,1.0301962120891541,True,-1.1497430517507845,True,2,1,0.495769731285458,False,0.8350285913166485,False,2,2,True,False,False,25.0,13.299393317300773,5.7827604166890305,0.7679427696219668,5.0,False,2,4,5,6,-3.0862203789209453,220.00999450683594,1111139685.6604462,46.814218645204555,False,0.0,0,,,,0.0,0,,,,False,True,False,False,1,,power_play,6,6,True,0,0.75,risk_on,7,False
ABG,181.9550018310547,-31.588148664906157,3.2193119418289395,-20.163661573708637,-49.833629130423645,0.22114546882810826,False,0.9790622272813085,8.488366447084234,-21.763341746213747,-9.19955966602296,False,True,False,False,21,35.0,False,0.5321013386822033,2.013474664727827,True,-2.0966862251753655,True,-3.0710629406349277,True,1,0,0.5419583902037172,False,0.8738363481490714,False,4,3,True,False,False,25.0,16.79485412773023,13.76164892030368,0.2864345326776273,20.0,False,0,2,3,3,-11.9842279342649,206.72999572753906,51678988.132499695,15.895372233400401,False,0.0,0,,,,0.0,0,,,,False,False,False,False,0,,none,0,0,False,-3,0.375,risk_on,7,False
ABNB,133.5500030517578,-7.372721711761477,19.732833024539165,3.527134148649469,-26.142833408065535,0.22853424891125965,False,0.9249211130690763,4.780234024459536,14.155060680718856,-5.611705514980603,False,True,False,True,24,40.0,True,0.3241249014610499,1.2000173151388274,False,-0.2150303263082053,True,0.9066844676256514,True,2,0,0.4275159706881107,False,0.6555332742734202,False,4,2,True,False,False,45.0,17.480473931252654,6.783974055831742,0.4677545421429234,27.0,False,2,2,3,5,-9.303902851098256,147.25,551161254.6225312,34.27230046948357,False,0.0,0,,,,0.0,0,,,,False,False,False,False,0,,none,0,0,False,-1,0.625,risk_on,7,False
ABT,86.5999984741211,-36.001538330905326,4.893412106341333,-33.84557183760801,-63.515539394323014,0.20209509022363809,False,0.8712606121042891,2.7482647752345972,-32.05218726476296,2.7039833818178094,False,True,False,True,18,30.0,False,0.5070769548943294,1.226760671064398,True,-3.6646881837651564,True,-0.9266733257664916,True,2,1,0.6064159804445142,True,0.66865122474124,False,9,0,False,False,False,25.0,13.524632947570952,5.704382100523882,0.361154240533034,23.0,False,1,2,3,5,-8.640154406902912,94.79000091552734,1041100083.1656876,7.2434607645875255,False,0.0,0,,,,0.0,0,,,,False,False,False,False,0,,none,0,0,False,-1,0.625,risk_on,7,False
ABVX,129.0399932861328,-11.196754900433014,2061.474000353195,2043.5214899497855,2013.8515223930706,0.6195888406457649,True,0.9814414097139994,11.062457097956488,3.3725798232190574,5.132797402649225,False,True,False,False,22,36.666666666666664,False,0.37291161772166326,1.6429677684881387,False,1.8742097991391453,True,5.779158575145038,False,0,0,0.563721764957646,False,0.8433724386924083,False,3,2,True,False,False,25.0,21.525076887014922,19.486204240037413,0.7924332142544133,2.0,False,6,2,4,5,-4.467891022364312,135.0749969482422,129671196.09804077,99.79879275653923,True,0.0,0,,,,0.0,0,,,,False,False,False,False,0,,none,0,0,False,-1,0.625,risk_on,7,False
ACGL,89.43000030517578,-12.306337162818437,5.5594889242301715,-5.902778363120809,-35.57274591983581,0.1407122849139656,False,1.0011262471379554,8.945543970368295,-4.780662213911913,-4.658851390623853,False,True,False,False,20,33.33333333333333,False,0.351900344183804,0.7636798569689788,False,-2.937961614902814,True,-7.133959012326974,False,0,0,0.46615986319716596,False,0.8170573846120834,False,4,0,False,False,False,25.0,9.743432677546153,9.817733142497518,0.08150457723825476,23.0,False,0,1,2,4,-8.949298316313358,98.22000122070312,237936591.68486023,25.62038900067069,False,0.0,0,,,,0.0,0,,,,False,False,False,False,0,,none,0,0,False,-2,0.5,risk_on,7,False
ACHC,23.40999984741211,-17.162067735983268,100.42807564858016,3.401062184284931,-26.268905372430073,0.16938698048753775,False,0.8626375441315658,7.219131301685197,36.104644238465575,-7.02939013626559,False,True,False,True,22,36.666666666666664,False,0.501052208171088,2.7419002230342153,True,-1.7269825131897658,True,0.9922326971884221,True,2,0,0.4445956009719455,False,0.5829723688622125,False,5,1,False,False,False,25.0,28.476821735790793,15.463472684665325,0.21046504484376044,19.0,False,1,1,3,4,-22.483446172159805,30.200000762939453,60103359.43635702,34.205231388329985,False,0.0,0,,,,0.0,0,,,,False,False,False,False,0,,none,0,0,False,-2,0.5,risk_on,7,False
ACHR,6.775000095367432,-50.32991257449619,37.14574932979766,-32.85431126946242,-62.52427882617742,0.32499516980450477,False,1.1817868506945925,11.512918063893363,-13.029523381976437,4.552470299778255,False,True,False,False,21,35.0,False,0.3565524541129542,2.3119379748737163,False,2.005630334543544,True,6.525156495927731,False,0,2,0.620258502777752,True,1.9379669231235233,True,3,1,False,True,False,65.0,36.42384013943097,22.140221090559997,0.7181817835027521,63.0,False,1,3,4,5,-10.2649016660753,7.550000190734863,336517128.69352424,7.847082494969819,False,0.0,0,,,,0.0,0,,,,False,False,False,False,0,,none,0,0,False,-1,0.625,risk_on,7,False
ACI,15.404999732971191,-29.90796785991342,0.0,-28.299917590668244,-57.96988514738325,0.2828789120396186,False,1.1480136526952551,6.101912344545048,-14.353630311345267,-3.838955725462767,False,True,False,True,23,38.333333333333336,False,0.49259564838401587,1.421409473200953,True,-2.0996744497998865,True,-4.966066606830122,True,2,0,0.423562084437647,False,0.3298891626158221,False,6,3,True,False,False,25.0,13.0901874486426,15.027585981897335,0.015118727324483728,8.0,False,0,2,3,4,-12.89228047398019,17.684999465942383,97075812.1865017,10.328638497652582,False,0.0,0,,,,0.0,0,,,,False,False,False,False,0,,none,0,0,False,-2,0.5,risk_on,7,False
ACLS,150.2899932861328,-12.11111503734923,166.75540092136382,166.75540092136382,137.08543336464882,0.20382947814561603,True,1.084213612157179,14.478671554271552,81.5754492950345,-7.814516094311541,False,True,False,False,30,50.0,True,0.433520734191125,2.520200650914728,False,2.40976518281517,True,-4.237293903290351,True,1,1,0.5759984155640483,False,1.2144166260319809,True,7,4,True,False,False,35.0,37.03746712460521,19.409141973550685,0.6645687831475359,17.0,False,7,3,4,3,-12.423522666739462,171.61000061035156,103359441.70124511,89.47015425888665,True,0.0,0,,,,0.0,0,,,,False,False,False,False,0,,none,0,0,False,-2,0.5,risk_on,7,False
ACM,70.94000244140625,-46.83900022023092,2.2632256489301783,-34.7036218298692,-64.3735893865842,0.18411671372553567,False,1.1583130204840169,6.131940124634232,-30.74584836232973,-11.974183316778841,False,True,False,True,16,26.666666666666668,False,0.416958684248268,1.8995491345456403,False,-3.0928164621586505,True,-1.5269273461155697,True,2,0,0.4569951909113132,False,0.29977505701960666,False,9,0,False,False,False,25.0,21.183873653954592,7.160972690769271,0.1815183166316182,17.0,False,0,1,3,4,-17.33861256855187,85.81999969482422,185326410.90172464,6.70690811535882,False,0.0,0,,,,0.0,0,,,,False,False,False,False,0,,none,0,0,False,-2,0.5,risk_on,7,False
ACMR,81.62000274658203,-12.104240566326851,261.9512439381413,261.9512439381413,232.28127638142632,0.4398849685913566,True,1.4828035155597268,21.859831706517525,144.29812367360486,36.37427707182683,False,True,False,False,28,46.666666666666664,True,0.41236741418722095,3.472837021098598,False,4.068301502351606,False,11.274716352419167,False,0,3,0.6014727516925729,True,3.0735811782006723,True,2,2,True,True,False,,,,,,False,9,4,4,4,,,135991673.33398438,93.56136820925553,True,0.0,0,,,,0.0,0,,,,False,False,False,False,0,,none,0,0,False,-2,0.5,risk_on,7,False
ACN,196.86000061035156,-37.82801397164325,23.314959510778223,-37.02344062026172,-66.69340817697672,0.45622389565897237,False,1.0912815992010836,11.73423043375778,-20.5882264232797,9.112073278047506,False,True,False,False,22,36.666666666666664,False,0.41634419861161287,1.9051095438890413,False,1.5512612857976527,True,9.830391975668352,False,0,2,0.6534767368345393,True,1.2642377474780557,True,6,0,False,False,False,35.0,21.953412427846523,15.78279347144581,0.9363451028776212,30.0,True,1,4,5,4,-1.3974422095797245,199.64999389648438,1032333166.2781967,5.8350100603621735,False,0.0,0,,,,0.0,0,,,,False,False,False,False,0,,none,0,0,False,-1,0.625,risk_on,7,False
ADBE,272.4100036621094,-34.66132713983355,20.883069129794695,-34.37326698657348,-64.04323454328849,0.7932404969132085,False,1.0656645891261034,13.292460250465728,-14.906444410973474,7.654920522414543,False,True,False,False,24,40.0,True,0.3836085909753869,1.4070450203857519,False,2.769508384410549,True,11.296784513737679,False,0,1,0.5757188681755869,False,1.9122347332690988,True,5,1,False,True,True,65.0,21.457101069484175,13.292460250465728,0.788502599701752,60.0,False,2,3,3,4,-4.538121094132663,285.3599853515625,1154268110.1064668,6.908115358819584,False,0.0,0,,,,0.0,0,,,,False,False,False,False,0,,none,0,0,False,-2,0.5,risk_on,7,False
ADC,73.51000213623047,-9.310600390350865,7.682334362646981,1.8567111807979098,-27.813256375917096,0.17406940349285552,False,0.8661196990812606,3.42566094669791,-0.1861686753877545,-3.208841242899718,False,True,False,True,21,35.0,False,0.37344162314090124,0.5047975259239954,False,-2.1028290094851076,True,-2.23400272138663,True,2,0,0.5831099353564122,False,0.8999866527403195,False,5,4,True,False,False,35.0,7.997747047040425,4.04917953563454,0.06452101135661739,29.0,False,1,2,3,5,-7.481724318990979,79.4545743477574,80883946.43284988,32.3943661971831,False,0.0,0,,,,0.0,0,,,,False,False,False,False,0,,none,0,0,False,-1,0.625,risk_on,7,False
