ticker,price,pct_from_hi,pct_above_lo,ret_1y,rs_vs_spy,vol_ratio,all_pass,atr_ratio,range5_pct,ret_6m,ret_15d,contracting_pbs,vol_dry_up,atr_compression,tight_range,hh_hl_count,hh_hl_pct,hh_hl_orderly,candle_quality,abr21_pct,candle_orderly,atr50ma_ext,not_extended_50ma,ret_5d,compression_1w,tightness_score,support_score,avg_close_in_range,close_in_upper_range,up_down_vol_ratio,accumulation_support,distribution_days,quiet_pullback_weeks,quiet_pullback,recent_expansion,post_expansion_tight,base_length,base_depth_pct,base_tightness_pct,base_close_position,pivot_age,breakout_ready,leadership_score,entry_score,sepa_vcp_score,power_play_score,pct_to_pivot,pivot,adv_usd,rs_pct_rank,rs_top_20,qm_breakout_vendor_score,qm_breakout_score,qm_breakout_entry_price,qm_breakout_stop_price,qm_breakout_stop_loss_pct,qm_episodic_pivot_vendor_score,qm_episodic_pivot_score,qm_episodic_pivot_entry_price,qm_episodic_pivot_stop_price,qm_episodic_pivot_stop_loss_pct,sepa_vcp_qualifies,power_play_qualifies,qm_breakout_qualifies,qm_episodic_pivot_qualifies,qualified_count,also_fits,primary_setup,primary_setup_score,setup_score,primary_setup_valid,best_family_excess,best_family_pct,market_regime,regime_score,regime_eligible
A,164.7050018310547,0.0,50.03478398416101,31.42300273015981,15.118400584500666,0.6148769770504796,False,1.0618217345431158,11.317202988630742,44.8321796899503,7.257752311573418,False,True,False,False,29,48.333333333333336,True,0.457088114779316,1.2792860236688697,True,4.038079375843086,False,9.606040559113204,False,0,3,0.6646638674029381,True,1.7551683628552155,True,1,2,True,False,False,35.0,19.107374400857253,16.81187707329564,0.8688041892657157,0.0,True,7,5,4,5,-2.5068074755239755,168.94000244140625,375762934.6441269,69.27374301675978,False,0.0,0,,,,0.0,0,,,,False,False,False,False,0,,none,0,0,False,-1,0.625,risk_on,6,False
AA,44.1349983215332,-47.22443177334412,42.438452845257245,36.327082012645604,20.022479866986462,0.38011711091439626,False,0.8520207872171813,7.95287701306643,-21.857075287330662,-11.641646351526603,False,True,False,True,21,35.0,False,0.4964024249391488,1.999086290528297,True,-2.278787290346575,True,-5.126831712729352,False,1,0,0.25945289811219074,False,0.48379147428769836,False,5,4,True,False,False,25.0,17.547807618252218,20.82247417289521,0.016559697562995482,21.0,False,1,2,3,3,-17.257221231200337,53.34000015258789,173605418.85961896,73.04469273743017,False,0.0,0,,,,0.0,0,,,,False,False,False,False,0,,none,0,0,False,-3,0.375,risk_on,6,False
AAL,13.40999984741211,-26.115701767171686,31.72887470930734,8.759123523022993,-7.54547862263615,0.5798345227244847,False,0.7728602933239224,7.829979140063112,25.210082162915537,-0.14892373275645632,False,True,False,True,17,28.333333333333332,False,0.4585409397497558,1.341237076538759,True,-2.158948307830068,True,5.011741321115948,False,1,0,0.4781023947653117,False,0.4302162039753487,False,6,2,True,False,False,25.0,12.482565849415227,7.829979140063112,0.480446745812757,24.0,False,1,2,2,5,-6.485357707670225,14.34000015258789,897965274.4032564,48.04469273743017,False,0.0,0,,,,0.0,0,,,,False,False,False,False,0,,none,0,0,False,-1,0.625,risk_on,6,False
AAOI,103.0999984741211,-53.78754116829384,428.98922362689245,237.59003072492487,221.28542857926573,0.5137687331100771,False,0.5449444902292551,15.257035489561085,-9.482004308229941,-4.262237778091393,False,True,True,False,23,38.333333333333336,False,0.35721816907424375,1.9983430863900007,False,-1.4036521155846367,True,8.196030521100695,False,1,0,0.3230041912921269,False,0.9428962430591775,False,4,4,True,False,False,25.0,37.91773544465716,19.04946622727471,0.15850341510139526,24.0,False,3,2,3,3,-31.907644883767784,151.41200256347656,674363519.4017929,97.83519553072625,True,0.0,0,,,,0.0,0,,,,False,False,False,False,0,,none,0,0,False,-3,0.375,risk_on,6,False
AAON,84.50499725341797,-42.88536438619386,15.361399071525339,-8.68383482353713,-24.98843696919627,0.816233173779186,False,0.7411727986599614,12.058461360394986,0.7885285547231335,11.377516888020844,False,True,False,False,15,25.0,False,0.48189827993242185,2.2450990450610635,True,-0.7781902391587805,True,13.70424865502664,False,0,1,0.46940454481561983,False,0.9806020690038747,False,2,1,False,False,False,25.0,15.293299060446058,12.425300681937253,0.83749107911057,24.0,True,1,4,4,3,-2.485297527152419,86.65872438768699,82152161.33469352,28.002793296089383,False,0.0,0,,,,0.0,0,,,,False,False,False,False,0,,none,0,0,False,-2,0.5,risk_on,6,False
AAP,42.029998779296875,-33.00235576008912,10.093236266388583,-28.733154761608304,-45.03775690726745,0.3577812268346924,False,0.6593209224803287,7.470852916596176,-16.680811682686723,-0.35562239163972054,False,True,False,True,19,31.666666666666664,False,0.4570845775976978,1.7728623083639983,True,-4.789662217804982,True,-3.312634922863611,True,2,1,0.4341041442306105,False,1.2073872855262107,True,4,1,False,False,False,25.0,31.410255255247527,10.87318540935887,0.07357674599748705,24.0,False,0,2,3,4,-29.099190882615943,59.279998779296875,68700287.31520958,13.268156424581006,False,0.0,0,,,,0.0,0,,,,False,False,False,False,0,,none,0,0,False,-2,0.5,risk_on,6,False
AAPL,337.19000244140625,-0.7642800906545233,37.98490601476529,32.16010437845516,15.855502232796017,0.3561684449820031,True,0.9156073405526203,3.446126822578827,34.23610995947601,6.419440096600626,False,True,False,True,36,60.0,True,0.4226848952193891,0.9795195592665541,False,2.29617687336218,True,1.765559898645619,True,2,1,0.6377876277635851,True,1.002234529672435,False,4,0,False,False,False,65.0,20.553154655231253,9.460539655836225,0.8998982916889651,38.0,True,8,4,6,6,-2.0574058921695504,344.2730974331505,13651845453.220947,69.83240223463687,False,0.0,0,,,,0.0,0,,,,True,True,False,False,2,power_play,sepa_vcp,6,6,True,0,0.75,risk_on,6,True
ABBV,264.2950134277344,-0.6297656823255227,34.85470420055194,22.419788526513052,6.11518638085391,0.3489224018579156,True,0.9462702881782302,3.219890400221975,30.79164305999278,3.071133136111226,False,True,False,True,24,40.0,True,0.38611720077891526,0.7556116161063043,False,1.5116297711540132,True,0.4771155877597799,True,2,2,0.6022980365193356,True,1.4225706533681308,True,3,1,False,False,False,65.0,18.1961411737354,8.55862170179064,0.8960598113141381,0.0,True,7,4,6,7,-1.891310346952635,269.3900146484375,1068972437.6295319,63.268156424581,False,0.0,0,,,,0.0,0,,,,True,True,False,False,2,sepa_vcp,power_play,7,7,True,1,0.875,risk_on,6,True
ABCL,12.244999885559082,-3.8098953190696228,340.4676263157511,153.51967037224102,137.21506822658188,0.4556420701699679,True,0.8988913218375908,16.37403130403846,269.9395799770456,6.663766322535336,False,True,False,False,25,41.66666666666667,True,0.42997197654486136,2.786121626035475,False,4.537249073341772,False,7.31814241291473,False,0,2,0.5195166986896883,False,1.6600211037017742,True,2,3,True,False,False,25.0,21.699548893245787,23.356477232183988,0.6730768461263491,3.0,False,11,3,4,6,-7.094084961815406,13.180000305175781,53817471.98134136,95.74022346368714,True,0.0,0,,,,0.0,0,,,,False,True,False,False,1,,power_play,6,6,True,0,0.75,risk_on,6,False
ABNB,152.40499877929688,-19.997375968873033,36.637078651915964,21.496329570374595,5.191727424715452,1.3650278438608374,False,0.9673463752043728,12.56848458562433,17.234614445612984,-16.818579978223624,False,True,False,False,28,46.666666666666664,True,0.3458837523810588,1.1594091474526989,False,-2.9150857692724763,True,-9.455209037786172,False,0,0,0.4197790840166477,False,0.8015706836941182,False,6,2,True,False,False,25.0,21.75102081252323,15.107768170929676,0.02447831901666072,20.0,False,1,2,2,2,-21.218592386136258,193.4530029296875,789877114.0158005,62.290502793296085,False,0.0,0,,,,0.0,0,,,,False,False,False,False,0,,none,0,0,False,-4,0.25,risk_on,6,False
