ticker,price,adv_usd
A,136.61000061035156,319119206.8703979
AA,73.76000213623047,311525099.2170452
AAL,14.113499641418457,960395620.8700435
AAOI,197.30999755859375,2250098580.6220794
AAON,137.85499572753906,144920197.90287018
AAP,59.22999954223633,143193858.82485503
AAPL,298.20001220703125,14443052376.27901
ABBV,222.99000549316406,1147008022.8398514
ABNB,135.6300048828125,480890788.8496033
ABT,90.85749816894531,983615307.9549859
ABVX,102.33499908447266,283552491.8024105
ACGL,89.86000061035156,226445057.1445198
ACHC,25.350000381469727,58262022.060013674
ACHR,5.804999828338623,334155389.3069664
ACI,15.88599967956543,97974755.44924489
ACLS,177.96499633789062,74759022.24341735
ACM,72.12999725341797,195190321.40567398
ACMR,88.30819702148438,148540362.50255507
ACN,175.08999633789062,972293198.2257172
ADBE,244.25,1234403444.4781404
ADC,73.51499938964844,83716346.08562317
ADEA,32.744998931884766,69983294.75262499
ADI,412.2698974609375,2043603161.8291626
ADM,79.29000091552734,282460768.2000011
ADP,228.7550048828125,599974410.1552703
ADSK,226.49000549316406,557726308.5728226
ADT,6.744999885559082,66093274.59632683
AEE,106.30999755859375,194229759.09418336
AEHR,104.2699966430664,224794089.98989066
AEIS,319.18499755859375,324293843.63227844
AEM,163.69000244140625,380128995.08406985
AEO,17.94499969482422,100631500.44021663
AEP,126.43000030517578,672011607.0785099
AER,139.13999938964844,170158438.342688
AES,14.680100440979004,133157624.03344774
AESI,17.065000534057617,55465755.898211
AEVA,23.8700008392334,67197839.71139383
AFG,131.3350067138672,52223195.49066315
AFL,114.76000213623047,283996574.05827254
AFRM,67.9000015258789,320438371.5320171
AG,17.3799991607666,249160885.1557684
AGCO,118.30999755859375,69532848.31922302
AGI,36.07500076293945,107403325.09037781
AGNC,10.21500015258789,143454786.51972884
AGQ,94.02999877929688,387384521.83742523
AGX,634.14501953125,221670960.49571532
AHR,45.974998474121094,129795550.50172806
AI,10.829999923706055,75452431.25859241
AIG,73.9749984741211,267733483.04274482
AIT,321.2300109863281,60837470.64582062
AIZ,253.0800018310547,107758925.16842575
AJG,214.85000610351562,349579452.9168854
AKAM,140.7100067138672,836905301.5048256
ALAB,369.2300109863281,1759329261.7672057
ALB,155.75,345895828.4272095
ALC,67.3499984741211,143432571.06922036
ALGM,49.06999969482422,108787173.87305298
ALGN,178.0,158762560.20190734
ALGT,88.27999877929688,51762284.03169556
ALHC,16.78499984741211,110086510.12351742
ALK,43.97010040283203,125000099.0579979
ALKS,43.345001220703125,80952880.65339279
ALL,216.0399932861328,359035547.7362617
ALLE,129.8300018310547,114555034.53722382
ALLY,43.33000183105469,124229496.84408188
ALM,16.815000534057617,86782934.72368154
ALNY,299.0799865722656,284078948.9485321
ALSN,118.95999908447266,109353017.5826931
ALV,127.73999786376953,83385754.86305276
AMAT,524.4224853515625,3651590119.9568787
AMBA,69.24400329589844,136357773.0704689
AMBQ,81.1050033569336,67282828.4328804
AMCR,38.5,137698373.74905473
AMD,492.8399963378906,14491672030.442127
AME,230.43499755859375,256135819.98995972
AMG,341.5,102994389.97784424
AMGN,345.6000061035156,794095780.8410507
AMH,32.779998779296875,99831160.20083618
AMKR,75.62000274658203,331396763.3566017
