ticker,price,pct_from_hi,pct_above_lo,ret_1y,rs_vs_spy,vol_ratio,all_pass,atr_ratio,range5_pct,ret_6m,ret_15d,contracting_pbs,vol_dry_up,atr_compression,tight_range,hh_hl_count,hh_hl_pct,hh_hl_orderly,candle_quality,abr21_pct,candle_orderly,atr50ma_ext,not_extended_50ma,ret_5d,compression_1w,tightness_score,support_score,avg_close_in_range,close_in_upper_range,up_down_vol_ratio,accumulation_support,distribution_days,quiet_pullback_weeks,quiet_pullback,recent_expansion,post_expansion_tight,base_length,base_depth_pct,base_tightness_pct,base_close_position,pivot_age,breakout_ready,leadership_score,entry_score,sepa_vcp_score,power_play_score,pct_to_pivot,pivot,adv_usd,rs_pct_rank,rs_top_20,qm_breakout_vendor_score,qm_breakout_score,qm_breakout_entry_price,qm_breakout_stop_price,qm_breakout_stop_loss_pct,qm_episodic_pivot_vendor_score,qm_episodic_pivot_score,qm_episodic_pivot_entry_price,qm_episodic_pivot_stop_price,qm_episodic_pivot_stop_loss_pct,sepa_vcp_qualifies,power_play_qualifies,qm_breakout_qualifies,qm_episodic_pivot_qualifies,qualified_count,also_fits,primary_setup,primary_setup_score,setup_score,primary_setup_valid,best_family_excess,best_family_pct,market_regime,regime_score,regime_eligible
A,135.55250549316406,-13.419447672313556,23.24184221920438,19.94483404103409,-7.9535987445016545,0.07753792169959835,False,1.3385610181143806,6.609978489501235,-8.235821416013522,19.68259132656549,True,False,False,True,27,45.0,True,0.3635376764367183,1.1909543343539215,False,3.3361612344519287,True,0.016606444381239704,True,2,0,0.4866164380345702,False,1.174555846593318,False,3,1,False,True,True,25.0,23.205045512484002,20.471772099704523,0.8308646546720024,1.0,False,2,1,2,4,-3.924793386105885,141.08999633789062,321859000.64799577,48.50340136054422,False,0.0,0,,,,0.0,0,,,,False,False,False,False,0,,none,0,0,False,-2,0.5,risk_on,7,False
AA,75.19999694824219,-10.251824649035568,172.45456499855538,172.35678948485332,144.4583566993176,0.1189241905805377,True,1.1536553928061761,12.397604288856193,71.42399490768882,14.087162208851932,False,False,False,False,23,38.333333333333336,False,0.6067433996489231,2.5693268788976282,True,1.8718850625382153,True,-3.1427131125551844,True,1,2,0.5992302169564747,False,1.3147178290219785,True,2,1,False,False,False,25.0,27.814645852047786,22.686167886862567,0.608862321270361,3.0,False,8,3,3,4,-10.879356013256958,84.37999725341797,310247739.1485588,90.74829931972789,True,0.0,0,,,,0.0,0,,,,False,False,False,False,0,,none,0,0,False,-2,0.5,risk_on,7,False
AAL,13.354999542236328,-17.865932630711157,31.188596678590397,18.500434780695542,-9.3979980048402,0.049444164342400225,False,1.1502301401043518,10.033696731699807,-6.868902370086816,5.157478289829132,False,False,False,False,24,40.0,True,0.43773214496279983,1.8583482153232176,False,1.584476822151225,True,-8.777327670436218,False,0,0,0.3819962618756848,False,1.0817313732409828,False,3,3,True,True,False,55.0,34.48051686672153,16.622983073369298,0.6148775363518775,7.0,False,1,2,2,3,-13.279221603572445,15.399999618530273,882180664.9882953,47.48299319727891,False,0.0,0,,,,0.0,0,,,,False,False,False,False,0,,none,0,0,False,-3,0.375,risk_on,7,False
AAOI,197.63999938964844,-11.411925601675721,1177.5694633365865,1115.4981341180442,1087.5997013325084,0.3115705884877881,True,1.094083929169869,30.656747887575676,653.2012237560565,-2.9130066911702723,True,False,False,False,24,40.0,True,0.5472130997862279,7.941940084528107,True,1.7865199245922325,True,24.764847434267566,False,0,1,0.5629787773184926,False,1.2848587562742708,True,5,2,True,False,False,25.0,38.55437028452186,30.656747887575676,0.6000665973593435,16.0,False,10,3,4,6,-15.419180494556638,233.6699981689453,2242009507.8606834,99.65986394557824,True,0.0,0,,,,0.0,0,,,,False,True,False,False,1,,power_play,6,6,True,0,0.75,risk_on,7,False
AAON,138.3300018310547,-6.6913984276191,93.39931874147867,46.51400365380165,18.61557086826591,0.08277987968735986,True,1.0134595828970372,10.44604353051289,59.4752140943968,-1.1928558349609375,False,True,False,False,23,38.333333333333336,False,0.3116528199188544,2.0770223401397994,False,3.754635531603218,True,-1.3338053907931635,True,1,1,0.5567090395733543,False,1.4504773513676705,True,6,2,True,False,False,,,,,,False,5,3,4,5,,,155692008.93800354,67.3469387755102,False,0.0,0,,,,0.0,0,,,,False,False,False,False,0,,none,0,0,False,-1,0.625,risk_on,7,False
AAP,55.84000015258789,-14.73295523651128,45.6022525093005,8.833014599027479,-19.065418186508264,0.0429871150548909,False,1.2830050015261174,13.93266253230179,7.468326178871099,12.331525208235195,False,True,False,False,26,43.333333333333336,True,0.48144603961847066,2.552002342511179,True,0.12985340811704685,True,-7.30411919535473,False,0,0,0.5527890671906232,False,0.8373235866361346,False,4,1,False,True,True,25.0,24.374195605091668,14.845990137668624,0.573403546538683,4.0,False,2,1,2,3,-10.397945401104526,62.31999969482422,141891387.3259468,38.70748299319728,False,0.0,0,,,,0.0,0,,,,False,False,False,False,0,,none,0,0,False,-3,0.375,risk_on,7,False
AAPL,312.7799987792969,-0.7677707277958024,60.50954685838739,56.517413391180725,28.618980605644982,0.1540976335722279,True,0.8863264791206196,3.810989665021819,11.63559861103245,4.885821314412109,False,False,False,True,33,55.00000000000001,True,0.4937096743069276,0.869458466863213,True,5.863224850730209,False,0.23072525358458496,True,2,2,0.45326472234468707,False,2.3316411562547765,True,1,0,False,False,False,35.0,16.442858121122264,3.810989665021819,0.9201749229231904,2.0,True,7,3,5,5,-1.3125524168816294,316.94000244140625,13651721752.771458,71.97278911564626,False,0.0,0,,,,0.0,0,,,,False,False,False,False,0,,none,0,0,False,-1,0.625,risk_on,7,False
ABBV,227.1999969482422,-4.823299499825917,28.682869368096362,25.140955855767565,-2.7574769297681776,0.16026336534327074,False,1.008946575586887,9.401623758149801,0.9697991389975957,7.795223391722428,True,False,False,False,22,36.666666666666664,False,0.39856803858799317,0.9765795351765224,False,3.294777132076072,True,4.354214437987802,True,1,2,0.5483518239989235,False,1.4065281140785,True,1,1,False,False,False,65.0,18.086677117940194,9.401623758149801,0.8654235474495683,64.0,True,3,5,5,6,-2.4340408449574524,232.86810165746186,1126607581.3247657,52.7891156462585,False,0.0,0,,,,0.0,0,,,,False,True,False,False,1,,power_play,6,6,True,0,0.75,risk_on,7,False
ABNB,134.74000549316406,-6.547362784131194,20.799717040711506,-1.8573733831089845,-29.755806168644728,0.0723105918363009,False,1.0025934876924947,4.60145220088828,11.521276140953486,0.8004842813466473,False,False,False,True,24,40.0,True,0.35138995171158066,1.3090726319258843,False,-0.014032992081128834,True,1.0726936919654317,True,2,0,0.41466026020251245,False,0.8768546658168439,False,4,2,True,False,False,45.0,17.480473931252654,6.1926627582394795,0.5139861870600834,31.0,False,3,2,3,6,-8.495751787324913,147.25,523969121.95292664,29.727891156462583,False,0.0,0,,,,0.0,0,,,,False,True,False,False,1,,power_play,6,6,True,0,0.75,risk_on,7,False
ABT,91.88500213623047,-32.095855764506595,11.29482177009351,-29.996977505081567,-57.895410290617306,0.15078513203190858,False,0.9424086017273164,7.759704758173067,-25.893287154589327,8.227326837234994,False,True,False,True,20,33.33333333333333,False,0.46097198073881884,1.1527699113755034,True,-0.24845117253333845,True,7.342294128672777,False,1,0,0.514877164321341,False,0.8867442597004317,False,7,0,False,False,False,35.0,15.77270707177926,8.456226905171075,0.6459284626147205,33.0,False,1,2,3,4,-5.584666641632552,97.31999969482422,987274409.9764278,10.408163265306122,False,0.0,0,,,,0.0,0,,,,False,False,False,False,0,,none,0,0,False,-2,0.5,risk_on,7,False
