ticker,price,pct_from_hi,pct_above_lo,ret_1y,rs_vs_spy,vol_ratio,all_pass,atr_ratio,range5_pct,ret_6m,ret_15d,contracting_pbs,vol_dry_up,atr_compression,tight_range,hh_hl_count,hh_hl_pct,hh_hl_orderly,candle_quality,abr21_pct,candle_orderly,atr50ma_ext,not_extended_50ma,ret_5d,compression_1w,tightness_score,support_score,avg_close_in_range,close_in_upper_range,up_down_vol_ratio,accumulation_support,distribution_days,quiet_pullback_weeks,quiet_pullback,recent_expansion,post_expansion_tight,base_length,base_depth_pct,base_tightness_pct,base_close_position,pivot_age,breakout_ready,leadership_score,entry_score,sepa_vcp_score,power_play_score,pct_to_pivot,pivot,adv_usd,rs_pct_rank,rs_top_20,qm_breakout_vendor_score,qm_breakout_score,qm_breakout_entry_price,qm_breakout_stop_price,qm_breakout_stop_loss_pct,qm_episodic_pivot_vendor_score,qm_episodic_pivot_score,qm_episodic_pivot_entry_price,qm_episodic_pivot_stop_price,qm_episodic_pivot_stop_loss_pct,sepa_vcp_qualifies,power_play_qualifies,qm_breakout_qualifies,qm_episodic_pivot_qualifies,qualified_count,also_fits,primary_setup,primary_setup_score,setup_score,primary_setup_valid,best_family_excess,best_family_pct,market_regime,regime_score,regime_eligible
A,139.55999755859375,-10.688308661195267,27.129436591194576,17.684371662014065,0.4737357156187514,0.23238668605475954,False,0.9986998439181171,7.358845265205106,3.087530023319851,6.420617819226515,True,True,False,True,26,43.333333333333336,True,0.3729342040870804,1.1965274987390597,False,2.2581699264359907,True,5.042899983036864,False,1,1,0.4073827138113238,False,1.2438477438177171,True,3,1,False,False,False,45.0,20.571258402273145,12.482085464089801,0.9023810143953296,0.0,True,3,3,4,5,-2.0081453778414526,142.4199981689453,291807215.73298645,48.74301675977654,False,0.0,0,,,,0.0,0,,,,False,False,False,False,0,,none,0,0,False,-1,0.625,mixed,5,False
AA,44.154998779296875,-47.3027827940811,56.93469559804758,45.27199227941547,28.061356333020157,0.2960022205637663,False,0.5949911988918677,7.994562058400508,-25.749097456134596,-9.906141008993297,False,True,True,True,20,33.33333333333333,False,0.35622104989959086,1.5917367400485445,False,-7.928915383840262,True,-0.43968365621930294,True,3,0,0.39479986033038056,False,0.4764435918962973,False,6,1,False,False,False,25.0,23.50097996140239,15.490885158386615,0.10776827089295313,24.0,False,1,1,3,4,-20.968319986672114,55.869998931884766,297543458.15049136,73.18435754189943,False,0.0,0,,,,0.0,0,,,,False,False,False,False,0,,none,0,0,False,-2,0.5,mixed,5,False
AAL,14.830100059509277,-18.291458009902872,45.678778142759604,28.066495312748362,10.855859366353048,0.07940548022160607,False,0.9883742550886176,13.48608567693089,9.447231370887454,-13.778491850631546,False,True,False,False,28,46.666666666666664,True,0.4104966433475451,1.7444109363986966,False,-0.590454439123033,True,-2.9443696421742716,True,1,0,0.4508719488936729,False,0.3786572662534225,False,6,1,False,False,False,25.0,29.164450393305625,18.67822531860256,0.27739042013352483,17.0,False,2,1,2,2,-21.07451124574323,18.790000915527344,2128054136.2165236,58.798882681564244,False,0.0,0,,,,0.0,0,,,,False,False,False,False,0,,none,0,0,False,-4,0.25,mixed,5,False
AAOI,85.51499938964844,-61.66965618549982,338.7634704663844,239.07613686716692,221.8655009207716,0.7065221688555877,False,0.6941890783265714,44.64713860454925,128.71088736450633,-25.25566239626864,False,True,False,False,17,28.333333333333332,False,0.46305681214765637,5.1857746061409475,True,-4.913086225056159,True,-28.29532294325735,False,0,0,0.35958291870990633,False,0.808332278035774,False,4,4,True,False,False,,,,,,False,6,2,2,3,,,949326796.9216042,97.48603351955308,True,0.0,0,,,,0.0,0,,,,False,False,False,False,0,,none,0,0,False,-3,0.375,mixed,5,False
AAON,95.69999694824219,-35.401916314525906,33.33419079317728,15.680419812653202,-1.5302161337421119,0.38449646956327943,False,0.8593033208272598,17.040233298441674,4.384144209278418,-12.952524264999388,False,True,False,False,20,33.33333333333333,False,0.44901160470170887,2.7694393307348393,True,-4.504251126591129,True,-9.383584513622312,False,0,0,0.5190571947213545,False,0.9220968010679598,False,4,3,True,False,False,25.0,32.8894227760394,24.34430653425375,0.056928307009111466,22.0,False,0,2,2,2,-31.01708361889257,138.72999572753906,106508176.3281784,46.64804469273743,False,0.0,0,,,,0.0,0,,,,False,False,False,False,0,,none,0,0,False,-4,0.25,mixed,5,False
AAP,59.16999816894531,-5.939875977679376,54.989677053962495,4.971093978508856,-12.239541967886458,0.11956584333098094,False,0.9851689495383056,11.45850767130035,21.005709503323054,6.409203719087109,True,True,False,False,26,43.333333333333336,True,0.4317935619147513,2.3518429192907404,False,0.792757271447485,True,6.344354453665968,False,0,0,0.5041080705471097,False,0.5625069504717967,False,5,2,True,False,False,25.0,19.030696706312213,14.551294366729289,0.6873953604911309,18.0,False,3,3,4,5,-5.949084083479351,62.912729336378234,93621407.46171951,35.754189944134076,False,0.0,0,,,,0.0,0,,,,False,False,False,False,0,,none,0,0,False,-1,0.625,mixed,5,False
AAPL,339.25,0.0,68.29522224525057,59.11977120280629,41.90913525641098,0.3619442613451482,True,1.0189602551086387,6.938838185680729,31.598845358325313,9.20298590126416,False,True,False,True,36,60.0,True,0.4924769354054666,1.3950756338898262,True,3.9786466386945243,True,3.5119332728953623,True,2,3,0.6492508537076377,True,3.9866054117468965,True,1,1,False,False,False,25.0,20.163904370130528,7.537216602570007,0.9473529957008802,0.0,True,8,5,6,6,-1.0615691600613042,342.8900146484375,15412032110.719269,80.23743016759776,True,0.0,0,,,,0.0,0,,,,True,True,False,False,2,power_play,sepa_vcp,6,6,True,0,0.75,mixed,5,True
ABBV,265.07000732421875,0.0,44.967777943195976,44.967777943195976,27.757141996800662,0.28304958561822086,False,0.9757606174787714,5.434643200971147,20.2033980260397,4.832810354941985,False,True,False,True,27,45.0,True,0.40181638014756205,1.044442404576557,False,5.235968081030394,False,3.502538464242533,True,2,0,0.4608007261022829,False,0.6745595556760624,False,5,0,False,False,False,35.0,19.80373045236678,8.897876468457648,0.9699740745557294,0.0,True,6,1,4,5,-0.5946253340812002,266.6556091308594,1461785633.0764222,72.83519553072625,False,0.0,0,,,,0.0,0,,,,False,False,False,False,0,,none,0,0,False,-1,0.625,mixed,5,False
ABNB,150.75999450683594,0.0,35.1622675895539,6.049515069771183,-11.161120876624132,0.34428984889105535,False,0.9357505556342377,10.294511036054205,14.022079197522963,1.3171985315056478,False,True,False,False,24,40.0,True,0.5383587043498191,1.5088988280778632,True,2.5901539023940585,True,4.621782179895284,True,1,0,0.4776139711632161,False,0.7360077929385286,False,5,2,True,False,False,35.0,15.875430616349522,10.294511036054205,0.9800078740682908,0.0,True,5,3,3,6,-0.31738360810217303,151.24000549316406,448521747.3859085,36.87150837988827,False,0.0,0,,,,0.0,0,,,,False,True,False,False,1,,power_play,6,6,True,0,0.75,mixed,5,False
ABT,108.61000061035156,-18.66461865518001,32.49108627812674,-12.053517648010947,-29.26415359440626,0.33708151641568823,False,1.2731738263365784,8.673239798731784,1.6633296000369002,14.132558068124702,False,True,False,False,27,45.0,True,0.4553316743351838,1.2543579068411395,True,5.168308888440094,False,8.969602293212176,False,0,1,0.5356338148855617,False,1.181312773373339,False,2,0,False,True,True,25.0,19.787664583444915,19.906088412747362,0.9699351783855963,0.0,True,2,2,3,2,-0.5949126058669263,109.26000213623047,1213941054.4780102,20.879888268156424,False,0.0,0,,,,0.0,0,,,,False,False,False,False,0,,none,0,0,False,-3,0.375,mixed,5,False
